Price,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,OBV,ATRr_14,ADX_14,DMP_14,DMN_14,STOCHk_14_3_3,STOCHd_14_3_3
2023-01-08,17091.14453125,17091.14453125,16924.05078125,16954.146484375,9768827914.0,56.71175983486404,-15.727049989032821,58.71564517893715,-74.44269516796997,16761.26202863863,16939.633203125,17118.004377611367,2.105962653942978,0.9247079960124953,1149162678195.0,235.2580783974671,16.686664167787,25.02558409599728,21.27206077981948,95.60475116201752,89.17388807670795
2023-01-09,17196.5546875,17389.95703125,17093.9921875,17093.9921875,18624736866.0,59.31373206445423,13.207423544172343,70.12009496971385,-56.91267142554151,16756.940763254148,17006.296484375,17255.652205495855,2.932510571598654,0.8814995747235881,1167787415061.0,239.79767994050516,17.21765311354335,31.698856288822853,19.378691555472027,91.32281132614186,91.62300113047206
2023-01-10,17446.29296875,17484.720703125,17162.990234375,17192.94921875,15808338949.0,64.72379080816177,55.64851300985538,90.04894754831751,-34.400434538462136,16761.32118737619,17128.2078125,17495.09443762381,4.284004831562823,0.9334924394459152,1183595754010.0,245.65002199832622,18.01516214574298,31.488882563000725,17.565800113066864,92.24144675570653,93.05633641462195
2023-01-11,17934.896484375,17934.896484375,17337.994140625,17446.359375,18372283782.0,72.44396370297764,127.24282636747375,129.31460872474872,-2.0717823572749587,16635.03150795192,17324.793359375,18014.555210798077,7.96271374919258,0.9422563553937282,1201968037792.0,270.7394735520172,19.89760479999522,38.40691707921311,14.799548979835127,92.24144675570653,91.93523494585163
2023-01-12,18869.587890625,19030.087890625,17995.203125,18117.59375,34971338710.0,81.00709847510682,256.44745384005,206.81538895785997,49.632064882190036,16408.050584025514,17707.6953125,19007.340040974486,14.678869333798136,0.9470039206363808,1236939376502.0,329.6288973161588,23.111923747219222,53.02426743214431,11.28730081421186,96.76909380633971,93.75066243925092
2023-01-13,19909.57421875,19964.322265625,18753.1640625,18868.90625,29225029694.0,86.1603833875533,437.7155448004414,310.4667839346011,127.24876086584032,16273.227662996896,18271.38125,20269.534837003102,21.87194892015187,0.9099266891708301,1266164406196.0,392.59527630250466,26.731425066264162,58.33738372655929,8.800059809570705,97.42981455050987,95.48011837085203
2023-01-14,20976.298828125,21075.142578125,19907.828125,19910.537109375,38967784639.0,89.35177118632879,659.8413336819394,426.07405825287924,233.76727542906016,16451.31672290453,19027.330078125,21603.34343334547,27.07698184289152,0.8782916625898461,1305132190835.0,447.9323603612544,30.550812395143303,65.19172856460294,7.161987713820789,96.70630596849547,96.968404775115
2023-01-15,20880.798828125,20993.748046875,20606.986328125,20977.484375,19298407543.0,87.40844958370363,818.7337171796171,467.97315340044554,350.76056377917155,17369.653168684374,19714.23125,22058.809331315628,23.78564045012536,0.7487798524224017,1285833783292.0,443.56302881759336,34.09738634338822,61.13148018148759,6.715927305925391,97.30838240386235,97.14816764095588
2023-01-16,21169.6328125,21360.875,20715.74609375,20882.224609375,26792494050.0,88.24141358187165,956.932640699968,484.93766153663717,471.99497916333087,18633.57540108757,20361.178515625,22088.78163016243,16.969578781617976,0.7339814885930747,1312626277342.0,457.9605914913367,37.51194607295735,60.70646082313862,6.040161293705083,96.49253332170422,96.83574056468733
2023-01-17,21161.51953125,21438.66015625,20978.533203125,21175.833984375,24999983362.0,88.06518182055432,1053.6557219828646,465.32859425562697,588.3271277272377,19883.24068136035,20819.56484375,21755.88900613965,8.994656414932065,0.6826048612412596,1287626293980.0,458.1153316080269,40.7074284696173,57.56405761497549,5.606826712915961,95.27971382290855,96.3602098494917
2023-01-18,20688.78125,21564.501953125,20541.544921875,21161.05078125,30005625418.0,78.25789631744816,1079.7171253727938,393.11199811644497,686.6051272563489,20613.779522404046,20975.40625,21337.032977595954,3.4481022516162656,0.1037004760330573,1257620668562.0,498.4611672967393,42.319950405733096,49.1258651842494,11.04689589937769,90.69728303200208,94.1565100588716
2023-01-19,21086.79296875,21163.01171875,20685.380859375,20686.74609375,21152848261.0,80.25191549162325,1119.5813577253284,346.38098437518363,773.2003733501448,20625.019614209552,20997.505078125,21369.990542040447,3.547902120080915,0.6198541946931769,1278773516823.0,496.9732881594722,43.81729220355491,45.75344633189276,10.288542639819687,88.75806594947285,91.57835426812782
2023-01-20,22676.552734375,22692.357421875,20919.126953125,21085.373046875,28799154319.0,85.83860126005892,1264.8736993308703,393.33866078458027,871.53503854629,19990.18125929129,21356.655859375,22723.130459458713,12.796709457523663,0.9829569737041364,1307572671142.0,588.13451534451,45.98650388497058,54.47389613098699,8.072825363781819,90.60321926734912,90.01952274960802
2023-01-21,22777.625,23282.34765625,22511.833984375,22677.427734375,32442278429.0,86.10768598294605,1372.354960247394,400.6559373608832,971.6990228865109,19934.439181818063,21678.254296875,23422.069411931934,16.088150744760966,0.8152199718973955,1340014949571.0,601.1615979538307,48.20326916940903,56.496901231948144,7.333753547933387,93.97829625844564,91.11319382508918
2023-01-22,22720.416015625,23056.73046875,22387.900390625,22777.986328125,24746386230.0,85.12176876751586,1436.360872921341,371.72948002786416,1064.631392893477,20171.42565918042,21990.03359375,23808.64152831958,16.540292463095316,0.7008081038225167,1315268563341.0,605.9950608231999,49.95516999555836,52.0429720891861,8.21640152652227,94.23599705035913,92.93917085871794
2023-01-23,22934.431640625,23126.486328125,22654.3046875,22721.087890625,26518700512.0,85.77780971033522,1487.211642134018,338.0641993924328,1149.147442741585,21075.577400884333,22439.163671875,23802.74994286567,12.153628280716829,0.6816049263939046,1341787263853.0,596.4369593804713,51.61014273702629,49.93543885371911,7.751781240073115,92.43200542223092,93.54876624367854
2023-01-24,22636.46875,23134.01171875,22549.744140625,22929.626953125,26405069715.0,80.45852671330138,1486.3345880811721,269.7497162716695,1216.5848718095026,22541.381389613412,22749.098828125,22956.816266636586,1.8261597092785329,0.22888632044555907,1315382194138.0,595.5677178622235,52.86443069055629,46.43629760859913,8.462620429837209,91.45620465158845,92.70806904139282
2023-01-25,23117.859375,23722.099609375,22406.076171875,22639.267578125,30685366709.0,82.36160771496625,1507.1106829049386,232.42064887634888,1274.6900340285897,22495.946316075388,22837.36015625,23178.773996424614,2.989958890508428,0.9107906384324379,1346067560847.0,647.0288406934933,54.29677721107053,46.18211740205534,7.233153615212099,90.9660541859749,91.61808808659809
2023-01-26,23032.77734375,23237.078125,22911.373046875,23108.955078125,26357839322.0,80.86270603611439,1499.4260289730737,179.78879595558715,1319.6372330174866,22522.54551307154,22888.390625,23254.23573692846,3.19677445148862,0.6973331254706433,1319709721525.0,624.0771433671724,55.626813265833746,44.46051817850222,6.963512629733262,88.23700908598278,90.21975597451535
2023-01-27,23078.728515625,23417.720703125,22654.59375,23030.716796875,25383335641.0,81.06315297418453,1479.9834331478487,128.27696010428963,1351.706473043559,22614.060314572896,22960.053125,23306.0459354271,3.0138676817813512,0.6714997928403564,1345093057166.0,634.0092726355888,56.14573122418261,40.63801665229362,9.257742877758222,86.23632540304288,88.47979622500016
2023-01-28,23031.08984375,23165.896484375,22908.845703125,23079.96484375,14712928379.0,80.12615012379723,1444.0844861477708,73.9024104833693,1370.1820756644015,22630.489395192006,22979.384765625,23328.280136057994,3.0365945301974224,0.5740982576822842,1330380128787.0,607.0836661080467,56.62758361407798,39.40895166126728,8.97774969392911,82.51127282802967,85.66153577235177
2023-01-29,23774.56640625,23919.890625,22985.0703125,23031.44921875,27423687259.0,83.35902258582709,1458.8103989124065,70.90265859840383,1387.9077403140027,22635.809642019398,23207.004296875,23778.1989517306,4.922605671534403,0.9968202210492345,1357803816046.0,630.4934265646148,57.512074161280545,43.77731323000093,8.026954375666074,85.70160482578056,84.81640101895103
2023-01-30,22840.138671875,23789.34765625,22657.58203125,23774.6484375,27205595568.0,68.31722030950543,1379.1819312546431,-6.9806472474876955,1386.1625785021308,22507.07084591581,23151.46015625,23795.84946658419,5.566727160923632,0.25843680258014917,1330598220478.0,666.2985835957137,57.468966560621254,38.46591729169039,10.563804721290916,80.67043914062755,82.96110559814592
2023-01-31,23139.283203125,23225.021484375,22765.568359375,22840.796875,22837828665.0,70.17280067885036,1324.9411635740034,-48.977131942501956,1373.9182955165054,22538.511568059163,23172.761328125,23807.01108819084,5.474097377389754,0.473608090134298,1353436049143.0,651.523907981734,57.42893807429477,36.52834055931775,10.031692563972802,80.21039713910153,82.19414703516986
2023-02-01,23723.76953125,23764.5390625,22877.75,23137.8359375,26683255504.0,73.44527516972987,1313.9714810128316,-47.957451602939045,1361.9289326157707,22545.783692548714,23301.76953125,24057.755369951286,6.4886560455199245,0.7791057572751342,1380119304647.0,668.3285618758958,57.7621879960675,38.832470824731516,9.080920342092258,79.62314506522166,80.16799378165022
2023-02-02,23471.87109375,24167.2109375,23468.595703125,23720.82421875,32066936882.0,69.88655978294338,1270.3085041513732,-73.29634277151808,1343.6048469228913,22679.318907280645,23389.92578125,24100.532655219355,6.076178955120896,0.5576586826709573,1348052367765.0,670.4918956258318,58.31043539597841,40.23210762008082,8.405076518164625,83.14090308467077,80.99148176299798
2023-02-03,23449.322265625,23678.103515625,23279.955078125,23469.412109375,27083066007.0,69.5616353547838,1219.8244020402344,-99.02435590612549,1318.84875794636,22714.548881727867,23324.876953125,23935.205024522133,5.233280095099174,0.6019495238152212,1320969301758.0,651.0387914739867,58.316103876886146,38.47465794382676,10.107585824439399,77.39415354608177,80.05273389865805
2023-02-04,23331.84765625,23556.94921875,23291.794921875,23446.3203125,15639298538.0,67.79323824450864,1156.9990038886026,-129.47980324620585,1286.4788071348084,23041.279186457294,23423.21875,23805.158313542706,3.2612047696707465,0.38038540325270154,1305330003220.0,623.4756132883449,58.32136746630047,37.30589635531404,9.800543249000574,63.76571637595915,74.76692433557055
2023-02-05,22955.666015625,23423.435546875,22841.759765625,23332.248046875,19564262605.0,62.328898022325404,1064.5828601713583,-177.5167575707601,1242.0996177421184,22885.62375364903,23386.4953125,23887.36687135097,4.28342555956433,0.06992038251947415,1285765740615.0,620.4899109998917,57.133335443550905,34.807877563685764,14.324937864703573,47.97047237768993,63.04344743324361
2023-02-06,22760.109375,23119.279296875,22692.025390625,22954.021484375,23825006542.0,59.63778159055029,964.4450912242683,-222.12362121428032,1186.5687124385486,22623.522866829648,23193.76328125,23764.003695670355,4.9171874999805665,0.11976221319668455,1261940734073.0,606.6873392320423,55.66171673437691,33.056940172609366,15.36725538949593,34.78681021018727,48.8409996546121
2023-02-07,23264.291015625,23310.974609375,22756.2578125,22757.267578125,27187964471.0,63.95840295352384,915.2183650480692,-217.0802779123835,1132.2986429604528,22641.968932968368,23152.247265625,23662.52559828163,4.408024212960619,0.6097868974924666,1289128698544.0,602.9751576351108,54.511888066890926,33.155533583302365,14.357444220130041,33.34664151420486,38.701308034027335
2023-02-08,22939.3984375,23367.958984375,22731.09765625,23263.416015625,25371367758.0,59.535715925281814,840.3032216117535,-233.59633707895932,1073.8995586907129,22620.819533463284,23050.2625,23479.705466536718,3.726143826229458,0.3709210871538142,1263757330786.0,605.3955983843886,53.50924388110731,31.33652941317222,13.278609981243896,29.220650856599747,32.451367526997274
2023-02-09,21819.0390625,22996.4375,21773.974609375,22946.56640625,32572572185.0,47.37096827415685,682.6595183882928,-312.99203224193604,995.6515506302288,21764.06281474033,22747.70078125,23731.338747759673,8.64824076919848,0.02794536690910148,1231184758601.0,649.4718335444322,50.42896926505906,27.123463794747114,22.019745320686187,23.14746101499018,28.571584461931582
2023-02-10,21651.18359375,21941.185546875,21539.392578125,21819.005859375,27078406594.0,45.85910025829546,537.9797190008176,-366.1374653035291,904.1171843043467,21213.008367402075,22486.804296875,23760.600226347928,11.3292748285264,0.17199584965279083,1204106352007.0,631.7804860591157,47.14679755939357,25.891343136051965,23.671632849422764,8.321911067096048,20.230007646228646
2023-02-11,21870.875,21891.41015625,21618.44921875,21651.841796875,16356226232.0,48.18976310242211,436.02101719865095,-374.4769336845567,810.4979508832076,20989.951503552875,22308.957421875,23627.963340197122,11.824899688308836,0.33393462614926217,1220462578239.0,606.1505183048931,44.09906668984705,25.058531920953257,22.910220001386776,6.2504960967906,12.573289392958928
2023-02-12,21788.203125,22060.994140625,21682.828125,21870.90234375,17821046406.0,47.36348351773206,344.57503553372226,-372.73833227958835,717.3133678133106,21076.733360994374,22013.73984375,22950.74632650563,8.51292410473049,0.3796503957546141,1202641531833.0,589.865910970615,41.56199566730283,25.96456268445697,21.86108730216023,8.778942449934123,7.783783204606909
2023-02-13,21808.1015625,21898.4140625,21460.087890625,21787.0,23918742607.0,47.596388789189525,270.5898821149458,-357.3787885586919,627.9686706736377,21640.638560391628,21787.48046875,21934.322377108372,1.347947584568018,0.5702152879260926,1226560274440.0,579.0416438923568,38.762069118610846,24.560648440250798,23.426695981504977,11.646056621020813,8.89183172258183
2023-02-14,22220.8046875,22293.140625,21632.39453125,21801.822265625,26792596581.0,52.309695872375116,242.46284730405387,-308.4046586956671,550.867505999721,21486.841212941792,21867.83359375,22248.82597455821,3.4845004574856473,0.963225922000371,1253352871021.0,584.8776760250456,36.84914876533511,27.399374344090404,21.53630095975719,16.808124621559248,12.411041230838046
2023-02-15,24307.841796875,24307.841796875,22082.76953125,22220.5859375,32483312909.0,67.98934107689234,384.15017807410914,-133.3738623404895,517.5240404145986,20464.930452356377,22399.165234375,24333.40001639362,17.270597022519738,0.9933931961734376,1285836183930.0,702.0344324250424,37.28131914398989,41.695023302671046,16.660692935377956,46.98534753871987,25.146509593766627
